pp_0068               6.3162110000E+06      1.9596840000E+06      1               2.5404887E-01
pp_0069               6.3178110000E+06      1.9596840000E+06      1               2.5404887E-01
pp_0070               6.3194110000E+06      1.9596840000E+06      1               2.5404887E-01
pp_0071               6.3130110000E+06      1.9580840000E+06      1               2.5404887E-01
pp_0072               6.3146110000E+06      1.9580840000E+06      1               2.5404887E-01
pp_0073               6.3162110000E+06      1.9580840000E+06      1               2.5404887E-01
pp_0074               6.3178110000E+06      1.9580840000E+06      1               2.5404887E-01
pp_0075               6.3194110000E+06      1.9580840000E+06      1               2.5404887E-01
pp_0076               6.3130110000E+06      1.9564840000E+06      1               2.5404887E-01
pp_0077               6.3146110000E+06      1.9564840000E+06      1               2.5404887E-01
pp_0078               6.3162110000E+06      1.9564840000E+06      1               2.5404887E-01
pp_0079               6.3178110000E+06      1.9564840000E+06      1               2.5404887E-01
pp_0080               6.3194110000E+06      1.9564840000E+06      1               2.5404887E-01
pp_0081               6.3130110000E+06      1.9548840000E+06      1               3.0135709E-01
pp_0082               6.3146110000E+06      1.9548840000E+06      1               2.8908497E-01
pp_0083               6.3162110000E+06      1.9548840000E+06      1               3.0100279E-01
pp_0084               6.3178110000E+06      1.9548840000E+06      1               3.0022130E-01
pp_0085               6.3194110000E+06      1.9548840000E+06      1               3.0272160E-01
pp_0086               6.3082110000E+06      1.9532840000E+06      1               2.9296723E-01
pp_0087               6.3098110000E+06      1.9532840000E+06      1               2.9658111E-01
pp_0088               6.3114110000E+06      1.9532840000E+06      1               2.9647497E-01
pp_0089               6.3130110000E+06      1.9532840000E+06      1               3.0348033E-01
pp_0090               6.3146110000E+06      1.9532840000E+06      1               2.9411710E-01
pp_0091               6.3162110000E+06      1.9532840000E+06      1               3.0338287E-01
pp_0092               6.3178110000E+06      1.9532840000E+06      1               3.0156340E-01
pp_0093               6.3066110000E+06      1.9516840000E+06      1               2.8192056E-01
pp_0094               6.3082110000E+06      1.9516840000E+06      1               2.2644156E-01
pp_0095               6.3098110000E+06      1.9516840000E+06      1               4.3163003E-01
pp_0096               6.3114110000E+06      1.9516840000E+06      1               4.1911672E-01
pp_0097               6.3130110000E+06      1.9516840000E+06      1               3.0270442E-01
pp_0098               6.3146110000E+06      1.9516840000E+06      1               2.9266148E-01
pp_0099               6.3162110000E+06      1.9516840000E+06      1               3.0068161E-01
pp_0100               6.3178110000E+06      1.9516840000E+06      1               3.0176856E-01
pp_0101               6.2970110000E+06      1.9500840000E+06      1               2.8563440E-01
pp_0102               6.2986110000E+06      1.9500840000E+06      1               2.7055416E-01
pp_0103               6.3002110000E+06      1.9500840000E+06      1               2.5345166E-01
pp_0104               6.3082110000E+06      1.9500840000E+06      1               2.5700703E-01
pp_0105               6.3098110000E+06      1.9500840000E+06      1               2.6101580E-01
pp_0106               6.3114110000E+06      1.9500840000E+06      1               4.4789246E-01
pp_0107               6.3130110000E+06      1.9500840000E+06      1               2.9579375E-01
pp_0108               6.3146110000E+06      1.9500840000E+06      1               3.0049415E-01
pp_0109               6.3162110000E+06      1.9500840000E+06      1               2.9970554E-01
pp_0110               6.2970110000E+06      1.9484840000E+06      1               2.7883774E-01
pp_0111               6.2986110000E+06      1.9484840000E+06      1               2.5898993E-01
pp_0112               6.3002110000E+06      1.9484840000E+06      1               2.4529113E-01
pp_0113               6.3018110000E+06      1.9484840000E+06      1               2.0900406E-01
pp_0114               6.3082110000E+06      1.9484840000E+06      1               3.3485708E-01
pp_0115               6.3098110000E+06      1.9484840000E+06      1               4.3472683E-01
pp_0116               6.3002110000E+06      1.9468840000E+06      1               2.6646627E-01
pp_0117               6.3018110000E+06      1.9468840000E+06      1               2.4279864E-01
pp_0118               6.3034110000E+06      1.9468840000E+06      1               2.2667420E-01
pp_0119               6.3050110000E+06      1.9468840000E+06      1               3.1883324E-01
pp_0120               6.3066110000E+06      1.9468840000E+06      1               4.7386770E-01
pp_0121               6.3082110000E+06      1.9468840000E+06      1               2.3004047E-01
pp_0122               6.3098110000E+06      1.9468840000E+06      1               2.3185130E-01
pp_0123               6.3018110000E+06      1.9452840000E+06      1               3.1392233E-01
pp_0124               6.3034110000E+06      1.9452840000E+06      1               2.9725399E-01
pp_0125               6.3050110000E+06      1.9452840000E+06      1               3.4822138E-01
pp_0126               6.3066110000E+06      1.9452840000E+06      1               1.0582307E+00
pp_0127               6.3082110000E+06      1.9452840000E+06      1               2.9842105E-01
pp_0128               6.3098110000E+06      1.9452840000E+06      1               3.5058121E-01
pp_0129               6.3034110000E+06      1.9436840000E+06      1               4.6225955E-01
pp_0130               6.3050110000E+06      1.9436840000E+06      1               3.3936925E-01
pp_0131               6.3066110000E+06      1.9436840000E+06      1               1.6095804E-01
pp_0132               6.3082110000E+06      1.9436840000E+06      1               3.7490250E-01
pp_0133               6.3098110000E+06      1.9436840000E+06      1               3.0886525E-01
pp_0134               6.3114110000E+06      1.9436840000E+06      1               3.2318905E-01
pp_0135               6.3066110000E+06      1.9420840000E+06      1               4.3652247E-01
pp_0136               6.3082110000E+06      1.9420840000E+06      1               7.4196006E-02
pp_0137               6.3098110000E+06      1.9420840000E+06      1               1.8903137E-01
