pp_0049               6.3194110000E+06      1.9660840000E+06      1               1.9536464E-03
pp_0050               6.3210110000E+06      1.9660840000E+06      1               2.6151173E-04
pp_0051               6.3130110000E+06      1.9644840000E+06      1               9.8451472E-04
pp_0052               6.3146110000E+06      1.9644840000E+06      1               9.8451472E-04
pp_0053               6.3162110000E+06      1.9644840000E+06      1               4.6149128E-03
pp_0054               6.3178110000E+06      1.9644840000E+06      1               1.9536464E-03
pp_0055               6.3194110000E+06      1.9644840000E+06      1               1.9536464E-03
pp_0056               6.3130110000E+06      1.9628840000E+06      1               9.8451472E-04
pp_0057               6.3146110000E+06      1.9628840000E+06      1               9.8451472E-04
pp_0058               6.3162110000E+06      1.9628840000E+06      1               4.6149128E-03
pp_0059               6.3178110000E+06      1.9628840000E+06      1               1.9536464E-03
pp_0060               6.3194110000E+06      1.9628840000E+06      1               1.3229417E-03
pp_0061               6.3130110000E+06      1.9612840000E+06      1               9.8451472E-04
pp_0062               6.3146110000E+06      1.9612840000E+06      1               9.8451472E-04
pp_0063               6.3162110000E+06      1.9612840000E+06      1               4.6149128E-03
pp_0064               6.3178110000E+06      1.9612840000E+06      1               1.3229417E-03
pp_0065               6.3194110000E+06      1.9612840000E+06      1               1.3229417E-03
pp_0066               6.3130110000E+06      1.9596840000E+06      1               9.8451472E-04
pp_0067               6.3146110000E+06      1.9596840000E+06      1               9.8451472E-04
pp_0068               6.3162110000E+06      1.9596840000E+06      1               4.6149128E-03
pp_0069               6.3178110000E+06      1.9596840000E+06      1               1.3229417E-03
pp_0070               6.3194110000E+06      1.9596840000E+06      1               1.3229417E-03
pp_0071               6.3130110000E+06      1.9580840000E+06      1               9.8451472E-04
pp_0072               6.3146110000E+06      1.9580840000E+06      1               9.8451472E-04
pp_0073               6.3162110000E+06      1.9580840000E+06      1               1.9536464E-03
pp_0074               6.3178110000E+06      1.9580840000E+06      1               9.8451472E-04
pp_0075               6.3194110000E+06      1.9580840000E+06      1               4.6149128E-03
pp_0076               6.3130110000E+06      1.9564840000E+06      1               9.8451472E-04
pp_0077               6.3146110000E+06      1.9564840000E+06      1               4.6149128E-03
pp_0078               6.3162110000E+06      1.9564840000E+06      1               4.6149128E-03
pp_0079               6.3178110000E+06      1.9564840000E+06      1               9.8451472E-04
pp_0080               6.3194110000E+06      1.9564840000E+06      1               7.0761999E-04
pp_0081               6.3130110000E+06      1.9548840000E+06      1               9.9954050E-04
pp_0082               6.3146110000E+06      1.9548840000E+06      1               6.3325335E-03
pp_0083               6.3162110000E+06      1.9548840000E+06      1               2.7150725E-03
pp_0084               6.3178110000E+06      1.9548840000E+06      1               1.4037301E-03
pp_0085               6.3194110000E+06      1.9548840000E+06      1               1.0154140E-03
pp_0086               6.3082110000E+06      1.9532840000E+06      1               9.8251167E-04
pp_0087               6.3098110000E+06      1.9532840000E+06      1               1.0031991E-03
pp_0088               6.3114110000E+06      1.9532840000E+06      1               9.7612165E-04
pp_0089               6.3130110000E+06      1.9532840000E+06      1               9.6045528E-04
pp_0090               6.3146110000E+06      1.9532840000E+06      1               2.5516794E-05
pp_0091               6.3162110000E+06      1.9532840000E+06      1               1.4011440E-03
pp_0092               6.3178110000E+06      1.9532840000E+06      1               1.3929213E-03
pp_0093               6.3066110000E+06      1.9516840000E+06      1               1.8937116E-03
pp_0094               6.3082110000E+06      1.9516840000E+06      1               1.6493918E-03
pp_0095               6.3098110000E+06      1.9516840000E+06      1               4.4239983E-03
pp_0096               6.3114110000E+06      1.9516840000E+06      1               3.4009305E-03
pp_0097               6.3130110000E+06      1.9516840000E+06      1               1.9898146E-03
pp_0098               6.3146110000E+06      1.9516840000E+06      1               2.4930945E-05
pp_0099               6.3162110000E+06      1.9516840000E+06      1               1.4140093E-03
pp_0100               6.3178110000E+06      1.9516840000E+06      1               1.0090308E-03
pp_0101               6.2970110000E+06      1.9500840000E+06      1               3.8180519E-03
pp_0102               6.2986110000E+06      1.9500840000E+06      1               3.8159108E-03
pp_0103               6.3002110000E+06      1.9500840000E+06      1               3.9026796E-03
pp_0104               6.3082110000E+06      1.9500840000E+06      1               3.0964345E-04
pp_0105               6.3098110000E+06      1.9500840000E+06      1               3.8592371E-03
pp_0106               6.3114110000E+06      1.9500840000E+06      1               5.6592971E-05
pp_0107               6.3130110000E+06      1.9500840000E+06      1               2.9386422E-03
pp_0108               6.3146110000E+06      1.9500840000E+06      1               1.3813174E-03
pp_0109               6.3162110000E+06      1.9500840000E+06      1               1.0088265E-03
pp_0110               6.2970110000E+06      1.9484840000E+06      1               3.8820333E-03
pp_0111               6.2986110000E+06      1.9484840000E+06      1               3.9616652E-03
pp_0112               6.3002110000E+06      1.9484840000E+06      1               4.2056984E-03
pp_0113               6.3018110000E+06      1.9484840000E+06      1               4.2327370E-03
pp_0114               6.3082110000E+06      1.9484840000E+06      1               1.3622192E-03
pp_0115               6.3098110000E+06      1.9484840000E+06      1               3.9038340E-05
pp_0116               6.3002110000E+06      1.9468840000E+06      1               3.9798599E-03
pp_0117               6.3018110000E+06      1.9468840000E+06      1               4.3863862E-03
pp_0118               6.3034110000E+06      1.9468840000E+06      1               4.9959171E-03
pp_0119               6.3050110000E+06      1.9468840000E+06      1               1.5206001E-03
pp_0120               6.3066110000E+06      1.9468840000E+06      1               2.9082362E-03
pp_0121               6.3082110000E+06      1.9468840000E+06      1               3.0993706E-03
pp_0122               6.3098110000E+06      1.9468840000E+06      1               3.2523910E-05
pp_0123               6.3018110000E+06      1.9452840000E+06      1               3.8727216E-03
pp_0124               6.3034110000E+06      1.9452840000E+06      1               3.9348559E-03
pp_0125               6.3050110000E+06      1.9452840000E+06      1               4.1520827E-03
pp_0126               6.3066110000E+06      1.9452840000E+06      1               3.7999225E-02
pp_0127               6.3082110000E+06      1.9452840000E+06      1               3.3540590E-03
pp_0128               6.3098110000E+06      1.9452840000E+06      1               2.8638397E-05
pp_0129               6.3034110000E+06      1.9436840000E+06      1               4.1444688E-03
pp_0130               6.3050110000E+06      1.9436840000E+06      1               9.6016075E-04
pp_0131               6.3066110000E+06      1.9436840000E+06      1               3.2158987E-03
pp_0132               6.3082110000E+06      1.9436840000E+06      1               7.3465864E-06
pp_0133               6.3098110000E+06      1.9436840000E+06      1               2.2703498E-05
pp_0134               6.3114110000E+06      1.9436840000E+06      1               2.8440441E-05
pp_0135               6.3066110000E+06      1.9420840000E+06      1               1.4022274E-05
pp_0136               6.3082110000E+06      1.9420840000E+06      1               2.1477158E-05
pp_0137               6.3098110000E+06      1.9420840000E+06      1               9.9035239E-05
