pp_0034               6.3164110000E+06      1.9662840000E+06      1              3.0000000E-01
pp_0035               6.3178110000E+06      1.9662840000E+06      1              3.0000000E-01
pp_0036               6.3192110000E+06      1.9662840000E+06      1              3.0000000E-01
pp_0037               6.3150110000E+06      1.9648840000E+06      1              3.0000000E-01
pp_0038               6.3164110000E+06      1.9648840000E+06      1              3.0000000E-01
pp_0039               6.3178110000E+06      1.9648840000E+06      1              3.0000000E-01
pp_0040               6.3150110000E+06      1.9634840000E+06      1              3.0000000E-01
pp_0041               6.3164110000E+06      1.9634840000E+06      1              3.0000000E-01
pp_0042               6.3178110000E+06      1.9634840000E+06      1              3.0000000E-01
pp_0043               6.3150110000E+06      1.9620840000E+06      1              2.9999984E-01
pp_0044               6.3164110000E+06      1.9620840000E+06      1              2.9999874E-01
pp_0045               6.3150110000E+06      1.9606840000E+06      1              3.0000193E-01
pp_0046               6.3164110000E+06      1.9606840000E+06      1              3.0000156E-01
pp_0047               6.3150110000E+06      1.9592840000E+06      1              3.0000044E-01
pp_0048               6.3164110000E+06      1.9592840000E+06      1              3.0000000E-01
pp_0049               6.3150110000E+06      1.9578840000E+06      1              3.0000090E-01
pp_0050               6.3164110000E+06      1.9578840000E+06      1              2.9999982E-01
pp_0051               6.3136110000E+06      1.9564840000E+06      1              3.0355704E-01
pp_0052               6.3150110000E+06      1.9564840000E+06      1              2.9997669E-01
pp_0053               6.3164110000E+06      1.9564840000E+06      1              2.9996560E-01
pp_0054               6.3150110000E+06      1.9550840000E+06      1              2.9990672E-01
pp_0055               6.3164110000E+06      1.9550840000E+06      1              2.9968735E-01
pp_0056               6.3178110000E+06      1.9550840000E+06      1              2.9995551E-01
pp_0057               6.3150110000E+06      1.9536840000E+06      1              3.0022443E-01
pp_0058               6.3164110000E+06      1.9536840000E+06      1              3.0081569E-01
pp_0059               6.3178110000E+06      1.9536840000E+06      1              3.0012689E-01
pp_0060               6.3080110000E+06      1.9522840000E+06      1              2.5231009E-01
pp_0061               6.3094110000E+06      1.9522840000E+06      1              3.2529254E-01
pp_0062               6.3108110000E+06      1.9522840000E+06      1              3.3711500E-01
pp_0063               6.3122110000E+06      1.9522840000E+06      1              3.1163563E-01
pp_0064               6.3150110000E+06      1.9522840000E+06      1              3.0016808E-01
pp_0065               6.3164110000E+06      1.9522840000E+06      1              3.0044016E-01
pp_0066               6.3094110000E+06      1.9508840000E+06      1              3.3000663E-01
pp_0067               6.3108110000E+06      1.9508840000E+06      1              3.3207726E-01
pp_0068               6.3122110000E+06      1.9508840000E+06      1              2.9385968E-01
pp_0069               6.3136110000E+06      1.9508840000E+06      1              2.8395249E-01
pp_0070               6.3150110000E+06      1.9508840000E+06      1              2.9502184E-01
pp_0071               6.2982110000E+06      1.9494840000E+06      1              2.9773401E-01
pp_0072               6.3094110000E+06      1.9494840000E+06      1              2.9769640E-01
pp_0073               6.3136110000E+06      1.9494840000E+06      1              2.6854468E-01
pp_0074               6.2996110000E+06      1.9480840000E+06      1              3.0234205E-01
pp_0075               6.3010110000E+06      1.9480840000E+06      1              2.9855689E-01
pp_0076               6.3024110000E+06      1.9480840000E+06      1              2.8478914E-01
pp_0077               6.3094110000E+06      1.9480840000E+06      1              2.5140859E-01
pp_0078               6.3024110000E+06      1.9466840000E+06      1              2.9137192E-01
pp_0079               6.3038110000E+06      1.9466840000E+06      1              2.7435897E-01
pp_0080               6.3080110000E+06      1.9466840000E+06      1              2.2123450E-01
pp_0081               6.3094110000E+06      1.9466840000E+06      1              2.2904366E-01
pp_0082               6.3038110000E+06      1.9452840000E+06      1              2.9895052E-01
pp_0083               6.3052110000E+06      1.9452840000E+06      1              2.9442761E-01
pp_0084               6.3066110000E+06      1.9452840000E+06      1              3.0675848E-01
pp_0085               6.3080110000E+06      1.9452840000E+06      1              2.9802937E-01
pp_0086               6.3094110000E+06      1.9452840000E+06      1              2.3484335E-01
pp_0087               6.3052110000E+06      1.9438840000E+06      1              3.6258066E-01
pp_0088               6.3066110000E+06      1.9438840000E+06      1              3.5814016E-01
pp_0089               6.3080110000E+06      1.9438840000E+06      1              3.0659666E-01
pp_0090               6.3094110000E+06      1.9438840000E+06      1              2.8975896E-01
pp_0091               6.3108110000E+06      1.9438840000E+06      1              2.7474546E-01
pp_0092               6.3080110000E+06      1.9424840000E+06      1              3.1650699E-01
pp_0093               6.3094110000E+06      1.9424840000E+06      1              3.0181689E-01
